Date, Dem_Tarball, Ortho_Tarball, Camera_Tarball, Summary_Tarball, Have_Dem_Previews, Have_Ortho_Previews
20111116, /u/smcmich1/icebridge/output/DEM_AN_20111116_V20180106.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111116_V20180106.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111116_V20180821.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111116_V20180106.tar, True, True
20111117, /u/smcmich1/icebridge/output/DEM_AN_20111117_V20180113.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111117_V20180113.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111117_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111117_V20180113.tar, True, True
20111119, /u/smcmich1/icebridge/output/DEM_AN_20111119_V20180107.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20111119_V20180107.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20111119_V20180816.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20111119_V20180107.tar, True, True
20110316, /u/smcmich1/icebridge/output/DEM_GR_20110316_V20171223.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110316_V20171223.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20110316_V20171223.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110316_V20171223.tar, True, True
20110317, /u/smcmich1/icebridge/output/DEM_GR_20110317_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110317.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110317_V20180805.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110317.tar, True, True
20110322, /u/smcmich1/icebridge/output/DEM_GR_20110322_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110322.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110322_V20180806.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110322.tar, True, True
20110325, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20110325_V20180810.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20110325_V20180810.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110325_V20180810.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20110325_V20180810.tar, True, True
20110318, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20110318_V20180805.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20110318_V20180805.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110318_V20180805.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110318_V20180607.tar, True, True
20110323, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20110323_V20171218.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20110323_V20171218.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110323_V20171218.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110323.tar, True, True
20110326, /u/smcmich1/icebridge/output/DEM_GR_20110326_V20180108.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110326_V20180108.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110326_V20180806.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110326_V20180108.tar, True, True
20110328, /u/smcmich1/icebridge/output/DEM_GR_20110328_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110328.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110328_V20180910.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110328.tar, True, True
20110329, /u/smcmich1/icebridge/output/DEM_GR_20110329_V20180116.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110329_V20180116.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110329_V20180816.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110329_V20180116.tar, True, True
20110331, /u/smcmich1/icebridge/output/DEM_GR_20110331_V20180116.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110331_V20180116.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110331_V20180823.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110331_V20180116.tar, True, True
20110406, /u/smcmich1/icebridge/output/DEM_GR_20110406_V20180119.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110406_V20180119.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110406_V20180824.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110406_V20180119.tar, True, True
20110407, /u/smcmich1/icebridge/output/DEM_GR_20110407_V20180119.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110407_V20180119.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110407_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110407_V20180119.tar, True, True
20110408, /u/smcmich1/icebridge/output/DEM_GR_20110408_V20180124.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110408_V20180124.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110408_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110408_V20180124.tar, True, True
20110411, /u/smcmich1/icebridge/output/DEM_GR_20110411_V20180119.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110411_V20180119.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110411_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110411_V20180119.tar, True, True
20141023, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20141023_V20190204.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20141023_V20190204.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20141023_V20190204.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20141023_V20190204.tar, True, True
20110412, /u/smcmich1/icebridge/output/DEM_GR_20110412_V20180124.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110412_V20180124.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110412_V20180223.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110412_V20180124.tar, True, True
20110413, /u/smcmich1/icebridge/output/DEM_GR_20110413_V20180123.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110413_V20180123.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110413_V20180715.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110413_V20180123.tar, True, True
20110414, /u/smcmich1/icebridge/output/DEM_GR_20110414_V20180125.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110414_V20180125.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110414_V20180715.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110414_V20180125.tar, True, True
20110415, /u/smcmich1/icebridge/output/DEM_GR_20110415_V20180218.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110415_V20180218.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110415_V20180810.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110415_V20180218.tar, True, True
20110416, /u/smcmich1/icebridge/output/DEM_GR_20110416_V20180609.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110416_V20180609.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20110416_V20180609.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110416_V20180609.tar, True, True
20110418, /u/smcmich1/icebridge/output/DEM_GR_20110418_V20180208.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110418_V20180208.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110418_V20180812.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110418_V20180208.tar, True, True
20110419, /u/smcmich1/icebridge/output/DEM_GR_20110419_V20180127.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110419_V20180127.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110419_V20180415.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110419_V20180127.tar, True, True
20110422, /u/smcmich1/icebridge/output/DEM_GR_20110422_V20180128.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110422_V20180128.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110422_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110422_V20180128.tar, True, True
20110423, /u/smcmich1/icebridge/output/DEM_GR_20110423_V20180131.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110423_V20180131.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110423_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110423_V20180131.tar, True, True
20110425, /u/smcmich1/icebridge/output/DEM_GR_20110425_V20180131.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110425_V20180131.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110425_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110425_V20180131.tar, True, True
20110426, /u/smcmich1/icebridge/output/DEM_GR_20110426_V20180202.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110426_V20180202.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110426_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110426_V20180202.tar, True, True
20110428, /u/smcmich1/icebridge/output/DEM_GR_20110428_V20180202.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110428_V20180202.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110428_V20180330.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110428_V20180202.tar, True, True
20110429, /u/smcmich1/icebridge/output/DEM_GR_20110429_V20180209.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110429_V20180209.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110429_V20180716.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110429_V20180209.tar, True, True
20110502, /u/smcmich1/icebridge/output/DEM_GR_20110502_V20180210.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110502_V20180210.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110502_V20180720.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110502_V20180210.tar, True, True
20110505, /u/smcmich1/icebridge/output/DEM_GR_20110505_V20180216.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110505_V20180216.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110505_V20180424.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110505_V20180216.tar, True, True
20110506, /u/smcmich1/icebridge/output/DEM_GR_20110506_V20180213.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110506_V20180213.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110506_V20180720.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110506_V20180213.tar, True, True
20110507, /u/smcmich1/icebridge/output/DEM_GR_20110507_V20180213.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110507_V20180213.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110507_V20180721.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110507_V20180213.tar, True, True
20110509, /u/smcmich1/icebridge/output/DEM_GR_20110509_V20180216.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110509_V20180216.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110509_V20180423.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110509_V20180216.tar, True, True
20110510, /u/smcmich1/icebridge/output/DEM_GR_20110510_V20180216.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110510_V20180216.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110510_V20180328.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110510_V20180216.tar, True, True
20110511, /u/smcmich1/icebridge/output/DEM_GR_20110511_V20180218.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110511_V20180218.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110511_V20180721.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110511_V20180218.tar, True, True
20110512, /u/smcmich1/icebridge/output/DEM_GR_20110512_V20180215.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110512_V20180215.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110512_V20180424.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110512_V20180215.tar, True, True
20110513, /u/smcmich1/icebridge/output/DEM_GR_20110513_V20180219.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20110513_V20180219.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110513_V20180424.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20110513_V20180219.tar, True, True
20101026, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20101026_V1.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20101026.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101026.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20101026.tar, True, True
20101028, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20101028_V20180806.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20101028_V20180806.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101028_V20180806.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20101028_V20180806.tar, True, True
20101030, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20101030_V20180810.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20101030_V20180810.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101030_V20180810.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20101030_V20180810.tar, True, True
20101104, /u/smcmich1/icebridge/output/DEM_AN_20101104_V20171224.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101104_V20171224.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101104_V20180421.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101104_V20171224.tar, True, True
20101105, /u/smcmich1/icebridge/output/DEM_AN_20101105_V20171225.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101105_V20171225.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101105_V20180806.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101105_V20171225.tar, True, True
20101106, /u/smcmich1/icebridge/output/DEM_AN_20101106_V20171225.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101106_V20171225.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101106_V20180807.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101106_V20171225.tar, True, True
20101110, /u/smcmich1/icebridge/output/DEM_AN_20101110_V20171224.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101110_V20171224.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20101110_V20171224.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101110_V20171224.tar, True, True
20101113, /u/smcmich1/icebridge/output/DEM_AN_20101113_V20180102.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101113_V20180102.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101113_V20180806.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101113_V20180102.tar, True, True
20101119, /u/smcmich1/icebridge/output/DEM_AN_20101119_V20171226.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101119_V20171226.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101119_V20180313.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101119_V20171226.tar, True, True
20101120, /u/smcmich1/icebridge/output/DEM_AN_20101120_V20171226.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20101120_V20171226.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20101120_V20180806.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20101120_V20171226.tar, True, True
20110516, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20110516_V20180228.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20110516_V20180228.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20110516_V20180228.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20110516_V20180228.tar, True, True
20100322, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100322_V20180406.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100322_V20180406.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100322_V20180406.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100322_V20180406.tar, True, True
20100323, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100323_V20180406.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100323_V20180406.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100323_V20180406.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100323_V20180406.tar, True, True
20100324, /u/smcmich1/icebridge/output/DEM_GR_20100324_V20180108.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100324_V20180108.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100324_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100324_V20180108.tar, True, True
20100326, /u/smcmich1/icebridge/output/DEM_GR_20100326_V20180110.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100326_V20180110.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100326_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100326_V20180110.tar, True, True
20100330, /u/smcmich1/icebridge/output/DEM_GR_20100330_V20180111.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100330_V20180111.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100330_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100330_V20180111.tar, True, True
20100402, /u/smcmich1/icebridge/output/DEM_GR_20100402_V20180110.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100402_V20180110.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100402_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100402_V20180110.tar, True, True
20100412, /u/smcmich1/icebridge/output/DEM_GR_20100412_V20171224.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100412_V20171224.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100412_V20180827.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100412_V20171224.tar, True, True
20100329, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100329_V20180208.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100329_V20180208.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100329_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100329_V20180108.tar, True, True
20100409, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100409_V20180208.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100409_V20180208.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100409_V20180208.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100409_V20180112.tar, True, True
20100413, /u/smcmich1/icebridge/output/DEM_GR_20100413_V20180113.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100413_V20180113.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100413_V20180209.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100413_V20180113.tar, True, True
20100414, /u/smcmich1/icebridge/output/DEM_GR_20100414_V20180113.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100414_V20180113.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100414_V20180209.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100414_V20180113.tar, True, True
20100419, /u/smcmich1/icebridge/output/DEM_GR_20100419_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100419.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20100419.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100419.tar, True, True
20100421, /u/smcmich1/icebridge/output/DEM_GR_20100421_V20171223.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100421_V20171223.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20100421_V20171223.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100421_V20171223.tar, True, True
20100422, /u/smcmich1/icebridge/output/DEM_GR_20100422_V20180114.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100422_V20180114.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100422_V20180209.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100422_V20180114.tar, True, True
20100508, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100508_V20180303.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100508_V20180303.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100508_V20180303.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100508_V20180303.tar, True, True
20100510, /u/smcmich1/icebridge/output/DEM_GR_20100510_V20180128.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100510_V20180128.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100510_V20180313.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100510_V20180128.tar, True, True
20100507, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100507_V20180301.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100507_V20180301.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100507_V20180301.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100507_V20180114.tar, True, True
20100513, /u/smcmich1/icebridge/output/DEM_GR_20100513_V20180131.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100513_V20180131.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100513_V20180306.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100513_V20180131.tar, True, True
20100517, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100517_V20180306.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100517_V20180306.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100517_V20180306.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100517_V20180306.tar, True, True
20100519, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100519_V20180307.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100519_V20180307.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100519_V20180307.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100519_V20180307.tar, True, True
20100512, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100512_V20180302.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100512_V20180302.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100512_V20180302.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100512_V20180128.tar, True, True
20100514, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100514_V20180306.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100514_V20180306.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100514_V20180306.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100514_V20180201.tar, True, True
20100515, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100515_V20180305.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100515_V20180305.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100515_V20180305.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100515_V20180203.tar, True, True
20100405, /u/smcmich1/icebridge/output/DEM_GR_20100405_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100405.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20100405.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100405.tar, True, True
20100420, /u/smcmich1/icebridge/output/DEM_GR_20100420_V1.tar, /u/smcmich1/icebridge/ortho/ORTHO_GR_20100420.tar, /u/smcmich1/icebridge/camera/CAMERA_GR_20100420.tar, /u/smcmich1/icebridge/summaries/SUMMARY_GR_20100420.tar, True, True

20100521, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100521_V20180307.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100521_V20180307.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100521_V20180307.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100521_V20180307.tar, True, True
20100525, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100525_V20180313.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100525_V20180313.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100525_V20180313.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100525_V20180313.tar, True, True
20100526, /u/smcmich1/icebridge/oleg_dems/DEM_GR_20100526_V20180313.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_GR_20100526_V20180313.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_GR_20100526_V20180313.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_GR_20100526_V20180313.tar, True, True
20091016, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091016_V20171124.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091016_V20171124.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091016_V20171124.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20091016_V20171124.tar, True, True
20091018, /u/smcmich1/icebridge/output/DEM_AN_20091018_V20180504.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091018_V20180504.tar, /u/smcmich1/icebridge/camera/CAMERA_AN_20091018_V20180504.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091018_V20180504.tar, True, True
20091020, /u/smcmich1/icebridge/output/DEM_AN_20091020_V20180310.tar, /u/smcmich1/icebridge/ortho/ORTHO_AN_20091020_V20180310.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091020_V20180715.tar, /u/smcmich1/icebridge/summaries/SUMMARY_AN_20091020_V20180310.tar, True, True
20091021, /u/smcmich1/icebridge/oleg_dems/DEM_AN_20091021_V20171124.tar, /u/smcmich1/icebridge/oleg_ortho/ORTHO_AN_20091021_V20171124.tar, /u/smcmich1/icebridge/oleg_cameras/CAMERA_AN_20091021_V20171124.tar, /u/smcmich1/icebridge/oleg_summaries/SUMMARY_AN_20091021_V20171124.tar, True, True
